#SampleID,Site,Location,Flower
229-193,ZUM NP4,ZUM,Eriogonum heracleoides
231-195,ZUM NP5,ZUM,Arenaria congesta
232-233-196,ZUM NP5,ZUM,Calichortus eurycarpus
234-235-197,ZUM NP5,ZUM,Sidalcea oregana
236-198,ZUM NP5,ZUM,Arnica sororia
237-199,ZUM NP5,ZUM,Potentilla gracilis
238-239-200,ZUM NP5,ZUM,Potentilla gracilis
240-242-201,ZUM NP5,ZUM,Vicia villosa
243-202,ZUM NP5,ZUM,Potentilla gracilis
244-203,ZUM NP5,ZUM,Calichortus eurycarpus
248-205,ZUM NP5,ZUM,Calichortus eurycarpus
251-207,ZUM 2 CNTL,ZUM,Geranium viscosissimum
252-208,ZUM 2 CNTL,ZUM,Potentilla gracilis
253-209,ZUM 2 CNTL,ZUM,Lupinus sericeus
254-210,ZUM 2 CNTL,ZUM,Geranium viscosissimum
255-211,ZUM 2 CNTL,ZUM,Lupinus sericeus
256-212,ZUM 2 CNTL,ZUM,Arnica sororia
257-213,ZUM 2 CNTL,ZUM,Lupinus spp.
258-259-214,ZUM 2 CNTL,ZUM,Lupinus spp.
260-215,ZUM 2 GRAZ,ZUM,Lupinus seracius
261-216,ZUM 2 GRAZ,ZUM,Lupinus spp.
262-217,ZUM 2 GRAZ,ZUM,Flying
263-218,ZUM 2 GRAZ,ZUM,Orthocarpus tenuifolius
264-219,ZUM 2 GRAZ,ZUM,Orthocarpus tenuifolius
265-220,ZUM 2 GRAZ,ZUM,Orthocarpus tenuifolius
266-221,ZUM 2 GRAZ,ZUM,Orthocarpus tenuifolius
267-268-222,ZUM 3 CNTL,ZUM,Lupinus spp.
269-223,ZUM 3 CNTL,ZUM,Lupinus leucophyllus
270-224,ZUM 3 CNTL,ZUM,Clarkia pulchella
271-225,ZUM 3 CNTL,ZUM,Sidalcea oregana
272-226,ZUM 3 CNTL,ZUM,Lupinus leucophyllus
273-227,ZUM 3 CNTL,ZUM,Lupinus leucophyllus
274-228,ZUM 3 CNTL,ZUM,Lupinus leucophyllus
275-229,ZUM 3 GRAZ,ZUM,Flying
276-277-230,ZUM 3 GRAZ,ZUM,Clarkia pulchella
Blank_III,Blank,Blank,Blank
PCR_Neg_4,PCR_Neg,PCR_Neg,PCR_Neg
Plate-4-Blank,Plate-Blank,Plate-Blank,Plate-Blank
278-231,ZUM 3 GRAZ,ZUM,Hieracium cynoglossoides
279-232,ZUM 3 GRAZ,ZUM,Clarkia pulchella
280-233,ZUM 3 GRAZ,ZUM,Arnica sororia
281-234,ZUM 3 GRAZ,ZUM,Clarkia pulchella
283-235,Star 2 LS,Star,Solidago missouriensis
284-236,Star 2 LS,Star,Solidago missouriensis
285-237,Star 2 LS,Star,Erigeron corymbosis
286-238,Star 2 LS,Star,No plant identified
287-239,Star 2 LS,Star,Erigeron corymbosis
288-240,Star 2 LS,Star,Erigeron corymbosis
289-241,Star 2 LS,Star,Trifolium wormskioldii
290-242,Star 2 None,Star,Monardella odoritissima
291-243,Star 2 None,Star,Monardella odoritissima
292-244,Star 2 None,Star,Erigeron corymbosis
293-245,Star 2 None,Star,Erigeron corymbosis
294-246,Star 2 None,Star,Potentilla gracilis
295-247,Star 2 None,Star,Monardella odoritissima
296-248,Star 2 None,Star,Monardella odoritissima
297-249,Star 2 All,Star,Hypericum perforatum
298-250,Star 2 All,Star,Hypericum perforatum
299-251,Star 2 All,Star,Monardella odoritissima
300-252,Star 2 All ,Star,Hypericum perforatum
301-253,Star 2 All,Star,Monardella odoritissima
302-254,Star 2 All,Star,Monardella odoritissima
303-255,Star 2 All,Star,Monardella odoritissima
304-256,Star 2 DE,Star,Erigeron corymbosis
305-257,Star 2 DE,Star,Monardella odoritissima
306-258,Star 2 DE,Star,Monardella odoritissima
307-259,Star 2 DE,Star,Hypericum perforatum
308-260,Star 2 DE,Star,Symphiotrichum spathulatum
310-262,Star 2 DE,Star,Erigeron corymbosis
311-263,Star 3 DE,Star,Solidago missouriensis
312-264,Star 3 DE,Star,Monardella odoritissima
313-319-265,Star 3 DE,Star,Solidago missouriensis
320-266,Star 3 LS,Star,Monardella odoritissima
321-323-267,Star 3 LS,Star,Hypericum perforatum
324-268,Star 3 LS,Star,Solidago missouriensis
325-269,Star 3 LS,Star,Solidago missouriensis
326-270,Star 3 LS,Star,Solidago missouriensis
327-271,Star 3 LS,Star,Erigeron speciosus
328-272,Star 5 None,Star,no plant identified
329-273,Star 5 None,Star,Solidago missouriensis
330-274,Star 5 None,Star,Solidago missouriensis
331-275,Star 5 None,Star,no plant identified
332-276,Star 5 None,Star,Solidago missouriensis
333-277,Star 5 None,Star,Solidago missouriensis
334-278,Star 5 None,Star,Solidago missouriensis
335-279,Star 5 DE,Star,Solidago missouriensis
336-280,Star 5 DE,Star,Solidago missouriensis
337-281,Star 5 DE,Star,Solidago missouriensis
339-283,Star 5 DE,Star,Solidago missouriensis
340-284,Star 5 DE,Star,Solidago missouriensis
341-285,Star 5 DE,Star,Solidago missouriensis
342-286,Star 5 LS,Star,Senecio serra
343-287,Star 5 LS,Star,Sidalcea oregana
344-288,Star 5 LS,Star,Sidalcea oregana
345-289,Star 5 LS,Star,Solidago missouriensis
346-290,Star 5 LS,Star,Achillea millefolium 
347-291,Star 5 LS,Star,Achillea millefolium 
348-292,Star 5 LS,Star,Achillea millefolium 
349-293,Star 5 LS,Star,Solidago missouriensis
350-294,Star 5 LS,Star,Solidago missouriensis
351-295,Star 5 All,Star,no plant identified
352-296,Star 5 All,Star,Monardella odoritissima
353-297,Star 5 All,Star,Solidago missouriensis
354-298,Star 5 All,Star,Solidago missouriensis
355-299,Star 5 All,Star,Monardella odoritissima
356-300,Star 5 All,Star,Potentilla gracilis
357-301,Star 5 All,Star,Solidago missouriensis
358-302,ZUM 2 GRAZ,ZUM,Gindelia nana
359-303,ZUM 2 GRAZ,ZUM,Gindelia nana
360-304,ZUM 2 GRAZ,ZUM,Gindelia nana
361-305,ZUM 2 GRAZ,ZUM,Erigeron pumulus
362-306,ZUM 2 GRAZ,ZUM,Gindelia nana
363-307,ZUM 2 GRAZ,ZUM,Gindelia nana
364-308,ZUM 2 CNTL,ZUM,Erigeron pumulus
365-309,ZUM 2 CNTL,ZUM,Cirsium brevifolium
367-311,ZUM 2 CNTL,ZUM,Cirsium brevifolium
368-312,ZUM 2 CNTL,ZUM,Erigeron pumulus
369-313,ZUM 3 CNTL,ZUM,Erigeron pumulus
370-314,ZUM 3 CNTL,ZUM,Erigeron pumulus
371-315,ZUM 3 GRAZ,ZUM,Gindelia nana
372-316,ZUM 3 GRAZ,ZUM,Geranium spp. 
373-374-592-317,ZUM 2 GRAZ,ZUM,Gindelia nana
375-376-318,ZUM 2 GRAZ,ZUM,Gindelia nana
377-319,ZUM 2 GRAZ,ZUM,Solidago missouriensis
378-320,ZUM 2 GRAZ,ZUM,Erigeron pumulus
379-321,ZUM 3 CNTL,ZUM,Erigeron pumulus
380-322,ZUM 3 CNTL,ZUM,Erigeron pumulus
381-384-323,ZUM 3 CNTL,ZUM,Erigeron pumulus
385-324,ZUM 3 CNTL,ZUM,Erigeron pumulus
386-325,ZUM 3 CNTL,ZUM,Erigeron pumulus
387-391-326,ZUM 2 CNTL,ZUM,Erigeron pumulus
Blank_IV,Blank,Blank,Blank
PCR_Neg_5,PCR_Neg,PCR_Neg,PCR_Neg
Plate-5-Blank,Plate-Blank,Plate-Blank,Plate-Blank
392-327,ZUM 2 CNTL,ZUM,Erigeron pumulus
393-328,ZUM 2 CNTL,ZUM,Solidago missouriensis
394-329,ZUM 3 GRAZ,ZUM,Cirsium brevifolium
395-330,ZUM 3 GRAZ,ZUM,Cirsium brevifolium
397-332,ZUM 3 GRAZ,ZUM,Un-identified
398-333,ZUM 3 GRAZ,ZUM,Cirsium brevifolium
399-400-334,ZUM 3 GRAZ,ZUM,Un-identified
402-336,RDO 1,RDO,Centaurea diffusa
403-337,RDO 1,RDO,Centaurea diffusa
404-338,RDO 1,RDO,Centaurea diffusa
405-339,RDO 1,RDO,Centaurea diffusa
406-340,RDO 1 ,RDO,Centaurea diffusa
407-341,RDO 1,RDO,Centaurea diffusa
408-342,RDO 1,RDO,Centaurea diffusa
409-343,RDO 2,RDO,Centaurea diffusa
410-344,RDO 2,RDO,Centaurea diffusa
411-345,RDO 2,RDO,Centaurea diffusa
412-346,RDO 2,RDO,Centaurea diffusa
413-347,RDO 2,RDO,Centaurea diffusa
414-348,RDO 2,RDO,Centaurea diffusa
415-349,RDO 2,RDO,Centaurea diffusa
416-350,RDO 3,RDO,Gutierrezia sarothrae
417-351,RDO 3,RDO,Gutierrezia sarothrae
418-352,RDO 3,RDO,Gutierrezia sarothrae
419-353,RDO 3,RDO,Gutierrezia sarothrae
420-354,RDO 3,RDO,Gutierrezia sarothrae
421-355,RDO 3,RDO,Gutierrezia sarothrae
422-356,RDO 3,RDO,Gutierrezia sarothrae
423-357,RDO 4,RDO,Centaurea diffusa
424-358,RDO 4,RDO,Centaurea diffusa
425-359,RDO 4,RDO,Centaurea diffusa
426-360,RDO 4,RDO,Centaurea diffusa
427-361,RDO 4,RDO,Centaurea diffusa
428-362,RDO 4,RDO,Centaurea diffusa
429-363,RDO 4,RDO,Centaurea diffusa
430-591-364,RDO 5,RDO,Centaurea diffusa
431-365,RDO 5,RDO,Centaurea diffusa
432-366,RDO 5,RDO,Centaurea diffusa
433-367,RDO 5,RDO,Centaurea diffusa
434-368,RDO 5,RDO,Centaurea diffusa
435-369,RDO 5,RDO,Centaurea diffusa
436-370,RDO 5,RDO,Centaurea diffusa
437-371,RDO 6,RDO,Centaurea solstitialis
438-372,RDO 6,RDO,Centaurea diffusa
439-373,RDO 6,RDO,Centaurea diffusa
441-375,RDO 6,RDO,Centaurea diffusa
442-376,RDO 6,RDO,Centaurea solstitialis
443-377,RDO 6,RDO,Centaurea solstitialis
444-378,RDO 7,RDO,Centaurea diffusa
445-379,RDO 7,RDO,Salsola kali
446-380,RDO 7,RDO,Centaurea solstitialis
447-381,RDO 7,RDO,Centaurea solstitialis
448-382,RDO 7,RDO,Centaurea solstitialis
449-383,RDO 7,RDO,Centaurea solstitialis
450-384,RDO 7,RDO,Centaurea solstitialis
451-385,RDO 8,RDO,Centaurea solstitialis
452-386,RDO 8,RDO,Centaurea solstitialis
453-590-387,RDO 8 ,RDO,Centaurea diffusa
454-388,RDO 8,RDO,Centaurea diffusa
455-389,RDO 8,RDO,Centaurea diffusa
456-390,RDO 8,RDO,Centaurea solstitialis
457-458-391,Star 3 DE,Star,Monardella odoritissima
459-392,Star 3 DE,Star,Grindellia nana
460-393,Star 3 DE,Star,Monardella odoritissima
461-394,Star 2 All,Star,Onopordum acanthium
462-395,Star 2 LS,Star,Mentha arvensis
463-396,Star 2 LS,Star,Symphiotrichum spathulatum
464-466-397,Star 2 LS,Star,Onopordum acanthium
467-398,Star 2 None,Star,Erigeron corymbosis
468-399,Star 2 None,Star,Trifolium pratense
469-472-400,Star 3 LS,Star,Onopordum acanthium
473-401,Star 3 LS,Star,Onopordum acanthium
474-402,Star 3 LS,Star,Onopordum acanthium
475-476-403,Star 5 DE,Star,Solidago missouriensis
477-404,Star 5 DE,Star,Solidago missouriensis
478-405,Star 5 DE,Star,Solidago missouriensis
479-483-406,Star 5 All,Star,Symphiotrichum spathulatum
484-407,Star 5 All,Star,Erigeron corymbosis
486-491-409,Star 5 LS,Star,Solidago missouriensis
492-410,Star 5 LS,Star,Solidago missouriensis
493-411,Star 5 LS,Star,Solidago missouriensis
494-412,Star 5 None,Star,Trifolium wormenskii
495-413,Star 5 None,Star,Solidago missouriensis
496-500-414,Star 5 None,Star,Solidago missouriensis
501-415,Star 5 DE,Star,Trifolium spp.
502-416,Star 5 DE,Star,Achillea millefolium 
503-417,Star 5 DE,Star,Symphiotrichum spathulatum
504-418,Star 3 DE,Star,Cirsium arvense
505-419,Star 3 DE,Star,Solidago missouriensis
506-420,Star 3 DE,Star,Solidago missouriensis
507-421,Star 3 DE,Star,Solidago missouriensis
508-422,Star 3 DE,Star,Solidago missouriensis
509-423,Star 2 None,Star,Erigeron corymbosis
Blank_V,Blank,Blank,Blank
PCR_Neg_6,PCR_Neg,PCR_Neg,PCR_Neg
Plate-6-Blank,Plate-Blank,Plate-Blank,Plate-Blank
510-424,Star 2 None,Star,Onopordum acanthium
511-425,Star 2 None,Star,Onopordum acanthium
512-426,Star 3 DE,Star,Cirsium arvense
513-427,Star 3 DE,Star,Solidago missouriensis
514-428,Star 3 DE,Star,Solidago missouriensis
515-429,Star 2 None,Star,Onopordum acanthium
516-430,Star 2 None,Star,Onopordum acanthium
517-431,Star 2 None,Star,Onopordum acanthium
518-432,Star 2 None,Star,Onopordum acanthium
519-433,Star 2 None,Star,Onopordum acanthium
520-434,Star 2 None,Star,Onopordum acanthium
523-437,Star 2 LS,Star,Onopordum acanthium
524-525-438,Star 2 LS,Star,Onopordum acanthium
526-439,Star 2 LS,Star,Onopordum acanthium
527-440,Star 2 None,Star,Solidago missouriensis
528-441,RDO 1,RDO,Machaeranthera canescens
529-442,RDO 1 ,RDO,Machaeranthera canescens
530-443,RDO 1,RDO,Machaeranthera canescens
531-444,RDO 1,RDO,Machaeranthera canescens
532-445,RDO 1,RDO,Machaeranthera canescens
533-446,RDO 1,RDO,Machaeranthera canescens
534-447,RDO 1,RDO,Machaeranthera canescens
535-448,RDO 1 ,RDO,Machaeranthera canescens
537-450,RDO 2,RDO,Machaeranthera canescens
538-451,RDO 2,RDO,Machaeranthera canescens
539-452,RDO 2,RDO,Machaeranthera canescens
540-453,RDO 2,RDO,Machaeranthera canescens
541-454,RDO 2,RDO,Machaeranthera canescens
542-455,RDO 2,RDO,Centaurea solstitialis
543-456,RDO 2,RDO,Centaurea diffusa
544-457,RDO 2,RDO,Machaeranthera canescens
545-458,RDO 2,RDO,Machaeranthera canescens
546-459,RDO 3,RDO,Machaeranthera canescens
547-460,RDO 3,RDO,Machaeranthera canescens
548-461,RDO 3,RDO,Machaeranthera canescens
549-462,RDO 3,RDO,Machaeranthera canescens
550-463,RDO 3,RDO,Machaeranthera canescens
551-464,RDO 3,RDO,Centaurea diffusa
552-465,RDO 3,RDO,Centaurea solstitialis
553-466,RDO 3,RDO,Machaeranthera canescens
554-467,RDO 4,RDO,Centaurea solstitialis
555-468,RDO 4,RDO,Centaurea diffusa
556-469,RDO 4,RDO,Centaurea solstitialis
557-470,RDO 4,RDO,Centaurea diffusa
558-471,RDO 4,RDO,Machaeranthera canescens
559-472,RDO 4,RDO,Centaurea solstitialis
560-473,RDO 4,RDO,Centaurea diffusa
561-474,RDO 5,RDO,Centaurea solstitialis
562-475,RDO 5,RDO,Centaurea solstitialis
563-476,RDO 5,RDO,Centaurea solstitialis
564-477,RDO 5,RDO,Centaurea solstitialis
565-478,RDO 5,RDO,Centaurea solstitialis
566-567-479,RDO 5,RDO,Centaurea solstitialis
